"Timestamp","BTOffset","Init_Angles","GraspSteps","CumulativeReward","checkpointVisitedTimes","Vaild_CP","First_CP_Step"
"2024-10-03 19:14:02","0.007922215,-0.04911334,0.1378974","9.45141,29.14907,19.2423,25.85352,39.23263,-25.36177","9","0.03855001","35,34,32,30,23,7,3,1,0,0,0,0,0","5","5"
"2024-10-03 19:14:16","-0.000588797,-0.05437914,0.1202941","20.86009,45.12072,-3.78231,35.09589,34.28521,-52.9999","18","0.00025","9,5,0,0,0,0,0,0,0,0,0,0,0","2","24"
"2024-10-03 19:14:32","-0.003428618,-0.02936066,0.140748","16.52607,24.6971,25.58529,23.51671,40.76027,-33.69487","23","0.12335","47,47,47,46,44,41,25,4,0,0,0,0,0","7","4"
"2024-10-03 19:14:42","0,0,0","0,0,0,0,0,0","0","0","0","0","0"
"2024-10-03 19:14:55","-0.008005459,-0.04980776,0.1155409","15.64094,40.92128,5.438484,38.94187,22.46168,-60.28497","11","0.0115","13,13,13,13,7,2,1,0,0,0,0,0,0","5","19"
"2024-10-03 19:15:08","-0.0002569687,-0.03200254,0.1334673","1.386399,44.07772,-4.230096,31.54394,45.27542,-42.34039","10","0.1399","47,47,47,47,47,44,22,3,2,0,0,0,0","6","4"
"2024-10-03 19:15:27","0.005131083,-0.02518393,0.1399386","14.11164,20.81727,29.84679,22.81122,47.83472,-44.19207","44","0.11025","47,47,47,47,46,34,13,3,1,1,0,0,0","6","4"
"2024-10-03 19:15:42","0.00701829,-0.04600762,0.1199683","-6.22302,36.51391,9.456186,56.08407,40.15633,-81.45638","20","0.01475","11,9,9,8,8,5,3,0,0,0,0,0,0","5","5"
"2024-10-03 19:15:54","-0.002092514,-0.001422742,0.1449381","10.61897,17.3597,34.25523,12.66409,45.03118,-37.68909","6","0.26025","48,47,47,47,47,47,45,32,20,4,1,0,0","8","3"
"2024-10-03 19:16:09","0.0131122,-0.05059524,0.1349511","6.744514,33.94257,11.54935,24.22161,39.59584,-41.22091","20","0.04825001","44,44,43,42,26,13,4,2,0,0,0,0,0","5","4"
"2024-10-03 19:16:24","-0.01119074,-0.01787369,0.1427731","-0.4004596,30.95209,15.75058,23.84516,41.32609,-38.89583","24","0.18255","47,47,47,47,47,45,31,5,1,0,0,0,0","7","4"
"2024-10-03 19:16:37","-0.00527291,-0.03091954,0.1436883","10.68012,27.57765,20.88427,21.30544,40.06636,-21.05952","9","0.10055","45,45,45,45,41,33,18,5,1,0,0,0,0","6","4"
"2024-10-03 19:16:47","0,0,0","0,0,0,0,0,0","0","0","0","0","0"
"2024-10-03 19:17:00","-0.005620481,-0.02181483,0.1381598","-2.702718,28.07964,19.15676,24.44462,49.60002,-57.75535","9","0.1894","46,46,46,46,46,43,36,10,3,0,0,0,0","7","5"
"2024-10-03 19:17:14","0.01365373,-0.01309767,0.1427498","9.599194,22.26585,28.83536,35.26459,36.98254,-34.91197","16","0.2166","47,46,46,46,46,44,39,24,7,4,1,0,0","8","3"
"2024-10-03 19:17:24","0,0,0","0,0,0,0,0,0","0","0","0","0","0"
"2024-10-03 19:17:34","0,0,0","0,0,0,0,0,0","0","0","0","0","0"
"2024-10-03 19:17:49","0.0132053,-0.04544062,0.126849","8.540541,31.57727,14.44879,26.73179,46.26597,-54.37105","20","0.04155001","34,33,32,30,26,16,6,1,0,0,0,0,0","5","4"
"2024-10-03 19:18:03","-0.0009102806,0.001820481,0.1401511","8.987464,21.96172,28.12835,26.80289,48.40271,-51.24305","17","0.1247","47,47,47,47,46,44,13,4,1,0,0,0,0","6","4"
"2024-10-03 19:18:18","0.01838256,0.01814317,0.1399977","-1.708576,21.65126,28.24768,17.25657,46.91026,-35.67241","22","0.2490499","46,46,46,46,45,45,42,26,6,1,0,0,0","8","4"
"2024-10-03 19:18:30","0.0008504475,-0.03346696,0.1406435","-8.251517,34.35207,10.54436,22.57883,42.22356,-56.35418","7","0.147","47,47,47,47,45,38,23,8,3,0,0,0,0","6","4"
"2024-10-03 19:18:42","0.01808412,-0.03575049,0.1365497","-0.3500567,33.33429,12.82263,20.66964,38.28654,-35.88677","6","0.10805","47,47,47,47,45,29,11,3,2,0,0,0,0","6","4"
"2024-10-03 19:18:52","0,0,0","0,0,0,0,0,0","0","0","0","0","0"
"2024-10-03 19:19:13","-0.002910009,-0.009843603,0.1412919","3.941604,26.71496,24.23048,16.91879,29.05626,-42.17442","49","0.26585","48,48,47,47,47,46,44,30,7,2,0,0,0","8","3"
"2024-10-03 19:19:25","0.013546,0.04791237,0.1290867","-15.94348,12.10922,40.53988,15.68235,56.46079,-41.34219","5","0.3142999","27,27,27,27,27,27,27,26,26,14,8,1,0","10","13"
"2024-10-03 19:19:39","-0.00317607,-0.001912301,0.1404602","5.438756,29.45594,21.78955,34.66879,23.02112,-67.47569","19","0.27865","48,47,47,47,47,45,43,36,19,8,1,0,0","8","3"
"2024-10-03 19:19:53","-0.007095836,-0.02381046,0.1393056","20.04015,29.32827,20.18956,34.7868,30.76748,-54.70278","12","0.1781","47,47,47,46,46,44,36,8,1,0,0,0,0","7","4"
"2024-10-03 19:20:09","-0.00934013,-0.03649852,0.1402244","9.952475,33.08983,12.51395,29.06814,42.71888,-48.25575","28","0.03115001","36,36,36,35,22,14,8,1,0,0,0,0,0","5","4"
"2024-10-03 19:20:21","0.01414975,-0.04358554,0.1376769","14.78609,26.24946,22.14245,13.54987,41.8474,-37.77897","7","0.06894999","41,40,40,39,37,26,6,1,1,0,0,0,0","6","4"
"2024-10-03 19:20:39","0.007769097,-0.05477886,0.1288776","0.5340706,52.24485,-17.7555,35.53261,41.96632,-64.14144","35","0.01175","12,11,10,10,9,6,3,0,0,0,0,0,0","5","15"
"2024-10-03 19:20:52","-0.001360303,-0.0009017995,0.1388571","16.77147,29.06604,19.4086,22.79066,35.92038,-45.26961","11","0.3229999","46,46,46,46,46,46,45,40,22,5,0,0,0","8","5"
"2024-10-03 19:21:13","0.00840038,-0.03927316,0.1303319","16.99592,28.04729,22.84887,30.7292,27.9579,-5.049367","48","0.1369","45,45,45,44,42,37,32,22,13,2,0,0,0","7","4"
"2024-10-03 19:21:32","0.004566601,-0.05476458,0.1164037","6.072301,42.00438,2.498512,27.34356,26.28474,-40.11454","42","0.0055","3,3,3,2,1,1,1,0,0,0,0,0,0","4","40"
"2024-10-03 19:21:46","-0.006971727,-0.009146379,0.1404335","15.10641,36.96054,9.906551,32.82159,25.9978,-51.50478","16","0.1664","47,47,47,47,46,44,27,11,2,1,0,0,0","7","4"
"2024-10-03 19:21:59","-0.006359098,-0.01742204,0.1429623","14.86086,24.84937,23.81062,19.43606,44.08963,-55.46012","11","0.1156","47,47,47,47,45,41,19,6,1,0,0,0,0","6","4"
"2024-10-03 19:22:09","0,0,0","0,0,0,0,0,0","0","0","0","0","0"
"2024-10-03 19:22:21","0.006746161,-0.01255604,0.1364512","-1.274485,26.15915,24.56448,42.86388,32.98112,-48.43407","7","0.1954499","46,46,46,46,46,45,41,18,1,0,0,0,0","7","4"
"2024-10-03 19:22:33","-0.001695325,-0.004391125,0.1401597","6.110047,31.68007,13.74474,23.37296,45.82533,-44.90891","7","0.2237","47,47,47,47,47,46,45,26,3,1,0,0,0","8","4"
"2024-10-03 19:22:48","-0.006171087,-0.05072491,0.1273245","0.6936979,46.30835,-5.393216,9.30603,27.86948,-48.57231","19","0.03125001","44,43,42,41,20,4,0,0,0,0,0,0,0","4","4"
"2024-10-03 19:23:00","-0.01173481,-0.0355063,0.1422356","-2.855069,32.32081,13.01731,18.88147,42.85326,-46.18687","8","0.05725001","47,47,47,46,31,12,0,0,0,0,0,0,0","5","4"
"2024-10-03 19:23:12","0.01063204,-0.03632567,0.1436496","-3.358804,30.07292,16.5608,43.65003,45.64479,-53.92275","7","0.1042001","47,47,47,47,44,26,7,4,2,0,0,0,0","6","4"
"2024-10-03 19:23:25","0.01075836,-0.043325,0.1202383","-3.743167,39.84511,4.917801,39.36272,28.46946,-52.56286","8","0.005400001","8,8,8,6,5,3,0,0,0,0,0,0,0","5","4"
"2024-10-03 19:23:44","0.006819314,-0.03534159,0.135351","18.45678,37.1052,6.153193,33.3649,41.21138,-56.02599","40","0.08140001","44,43,43,42,41,28,13,5,1,0,0,0,0","6","4"
"2024-10-03 19:23:59","-0.009645273,-0.01056325,0.1401512","23.40551,47.37774,-2.441238,37.12898,10.15152,-48.39067","23","0.1441","45,45,45,45,45,44,26,11,1,0,0,0,0","7","6"
"2024-10-03 19:24:11","-0.003615893,-0.03857961,0.1294472","-3.672282,44.7939,-6.299627,35.57167,47.96872,-53.20294","6","0.04575","33,33,33,30,30,11,1,1,1,0,0,0,0","5","5"
"2024-10-03 19:24:24","0.01523376,-0.04183439,0.1275958","-5.307446,39.18663,5.080738,17.47455,31.40749,-47.09888","12","0.02280001","26,26,26,21,13,5,0,0,0,0,0,0,0","4","4"
"2024-10-03 19:24:34","0,0,0","0,0,0,0,0,0","0","0","0","0","0"
"2024-10-03 19:24:48","0.003401225,-0.02196658,0.1394822","-1.017526,32.36492,14.51696,28.79924,34.57523,-67.20843","15","0.1948499","47,47,47,47,47,44,29,11,2,0,0,0,0","7","4"
"2024-10-03 19:25:02","0.002317969,-0.04340792,0.1369274","21.04307,29.39772,17.96535,20.74393,39.02166,-24.88332","15","0.04130001","45,45,45,36,23,13,3,0,0,0,0,0,0","5","4"
"2024-10-03 19:25:16","-0.0001696227,-0.01585346,0.1432714","18.8765,22.92257,28.25184,26.13301,32.9703,-24.92665","14","0.1031","47,47,47,47,45,32,11,3,1,0,0,0,0","6","4"
"2024-10-03 19:25:33","0.001181884,-0.04083442,0.1437964","-5.722516,40.25994,0.7583684,39.40101,44.34291,-50.79084","30","0.03660001","40,40,39,39,21,10,3,2,1,0,0,0,0","5","4"
"2024-10-03 19:25:49","-0.004106488,-0.05162895,0.1379832","20.2459,26.86367,21.27296,22.16397,40.21564,-47.29803","26","0.009849997","45,43,41,18,4,1,0,0,0,0,0,0,0","3","4"
"2024-10-03 19:26:02","-0.00472786,-0.02371819,0.1374763","8.983403,33.9579,11.28566,35.03181,42.02493,-53.35626","13","0.07125001","47,47,47,47,37,23,3,0,0,0,0,0,0","5","4"
"2024-10-03 19:26:18","0.007540058,-0.02904122,0.139447","7.762427,27.43751,20.29971,31.06463,43.3561,-46.56946","26","0.07445002","47,47,47,47,41,22,5,0,0,0,0,0,0","5","4"
"2024-10-03 19:26:35","0.004624831,-0.03416939,0.1282425","-3.321824,35.99006,7.063244,30.79811,52.51413,-73.95677","31","0.1305","46,46,46,46,45,36,15,4,0,0,0,0,0","6","4"
"2024-10-03 19:26:48","-0.002563492,-0.0008978272,0.1406544","17.37872,17.17222,34.07124,17.46036,44.91291,-44.63056","13","0.2111499","47,47,47,47,47,46,39,20,4,1,0,0,0","7","4"
"2024-10-03 19:27:03","0.00134792,-0.02263733,0.1393337","6.616303,30.43263,16.95529,36.20708,40.21384,-22.84712","18","0.12","39,38,38,38,38,36,20,8,4,1,0,0,0","7","4"
"2024-10-03 19:27:18","-0.008092285,-0.02110775,0.1411692","10.57035,29.67516,20.10641,19.63326,25.768,-24.12755","20","0.11675","47,47,47,47,47,40,19,4,0,0,0,0,0","6","4"
"2024-10-03 19:27:32","0.01813255,-0.03792594,0.1362199","1.897056,22.6162,26.93071,40.82698,40.08898,-48.61922","17","0.0632","47,47,47,46,30,14,2,2,1,1,1,0,0","5","4"
"2024-10-03 19:27:47","-0.007476738,-0.05439966,0.1204968","2.033886,46.27689,-7.546737,41.38564,41.20248,-67.31632","23","0.0007","1,1,1,1,0,0,0,0,0,0,0,0,0","4","33"
"2024-10-03 19:28:01","-0.01367273,-0.05415922,0.1326426","9.642051,36.10426,8.987049,24.30899,32.61319,-41.63662","14","0.0145","33,31,29,22,13,3,2,2,1,0,0,0,0","4","4"
"2024-10-03 19:28:15","0.005387442,-0.02505776,0.1365431","14.4607,26.44569,23.46107,43.2618,32.99778,-43.68865","16","0.12225","42,42,42,42,42,33,18,4,1,1,0,0,0","6","4"
"2024-10-03 19:28:31","-0.007844176,-0.02332694,0.1393471","10.96867,21.37671,27.99328,18.91507,46.02789,-48.72877","26","0.134","47,47,47,47,46,44,24,7,1,0,0,0,0","7","4"
"2024-10-03 19:28:45","-0.01337727,0.03386689,0.141337","0.5992177,7.414904,43.62737,2.755029,61.84283,-18.30462","16","0.26415","40,40,40,40,40,40,39,37,11,1,0,0,0","8","11"
"2024-10-03 19:29:01","0.0004676385,-0.04427406,0.1245937","23.31359,31.37774,20.31214,21.08354,14.26448,-19.12802","29","0.0368","25,25,25,23,20,15,8,3,0,0,0,0,0","6","15"
"2024-10-03 19:29:14","0.004929948,-0.01846888,0.1387598","3.222778,32.79394,12.84603,43.61464,45.05184,-75.78936","9","0.1309","47,47,47,47,47,44,14,1,0,0,0,0,0","6","4"
"2024-10-03 19:29:27","0.007147885,-0.03735563,0.1393974","16.59884,27.49224,20.35196,11.02083,38.53613,-32.93938","10","0.04225001","35,35,35,31,27,11,5,3,2,1,0,0,0","5","4"
"2024-10-03 19:29:43","0.01314026,-0.03874916,0.1361539","6.733165,31.31115,13.98113,24.79498,44.06879,-22.56137","29","0.06985002","40,40,40,39,31,16,2,1,1,0,0,0,0","5","4"
"2024-10-03 19:29:57","-0.002265619,-0.009099246,0.143658","8.296394,16.57396,33.64754,15.8475,49.60349,-24.43084","12","0.2053999","47,47,47,47,47,46,43,15,4,0,0,0,0","7","4"
"2024-10-03 19:30:12","0.006704208,-0.01082581,0.1411242","-1.528239,29.78345,16.84816,25.66341,42.3473,-54.88025","21","0.2073499","47,47,47,47,47,46,40,21,7,0,0,0,0","7","4"
"2024-10-03 19:30:26","0.001442975,-0.01734332,0.1428555","-4.63316,24.37063,23.57526,13.1996,46.17724,-46.39449","20","0.1892","47,47,47,47,47,46,34,4,1,0,0,0,0","7","4"
"2024-10-03 19:30:45","-0.004474611,-0.0246703,0.1302653","12.56646,34.55782,14.93812,25.78736,17.80586,-39.22632","38","0.1402","46,46,46,46,46,45,26,8,4,1,0,0,0","7","4"
"2024-10-03 19:31:02","0.005791385,-0.024613,0.1268057","-7.348466,22.75014,27.3873,40.08866,46.97634,-59.82518","32","0.16675","47,47,47,47,47,43,27,5,0,0,0,0,0","7","4"
"2024-10-03 19:31:15","0.004124314,-0.02656482,0.1334349","-4.077933,31.88461,14.86248,37.2647,37.14331,-52.30754","12","0.1482","46,46,46,46,46,37,22,4,2,0,0,0,0","6","5"
"2024-10-03 19:31:30","-0.003168496,-0.006338775,0.1406872","10.6922,29.70044,18.07508,34.64695,35.44936,-40.68972","21","0.2410999","47,47,47,47,47,47,41,22,2,0,0,0,0","7","4"
"2024-10-03 19:31:43","0.003092866,-0.04206715,0.1221291","-3.294975,34.52751,10.21789,39.16349,42.04698,-67.35722","9","0.04575","35,34,34,31,27,18,5,0,0,0,0,0,0","6","4"
"2024-10-03 19:31:55","0.001590391,-0.01747623,0.142354","-10.53195,24.42933,25.03781,20.20135,36.17994,-41.16774","8","0.1255","47,47,47,47,47,44,20,1,1,0,0,0,0","6","4"
"2024-10-03 19:32:08","-0.003246265,-0.008879488,0.1405984","4.19022,21.2664,27.83343,19.79781,46.55264,-58.56908","9","0.11845","47,47,47,47,46,40,16,5,0,0,0,0,0","6","4"
"2024-10-03 19:32:20","4.639849E-06,-0.03998071,0.1325225","-3.111351,36.84411,5.578351,26.02245,44.22324,-50.67154","7","0.05870001","45,45,45,44,33,14,3,1,0,0,0,0,0","5","4"
"2024-10-03 19:32:38","-0.008317376,0.02541917,0.1402572","-7.511571,17.83335,31.57261,7.832626,54.06934,-11.53992","34","0.2097999","48,48,48,47,47,47,47,8,0,0,0,0,0","7","3"
"2024-10-03 19:32:58","-0.0006066523,-0.02247792,0.1427944","14.43133,24.13976,24.45049,21.90349,40.27264,-42.27367","47","0.08910005","46,46,46,46,43,21,3,1,0,0,0,0,0","5","4"
"2024-10-03 19:33:10","-0.002871797,0.01466459,0.1431515","13.9804,17.81708,31.89996,15.96923,48.80368,-23.44027","8","0.1802","47,47,47,47,47,46,35,18,3,0,0,0,0","7","4"
"2024-10-03 19:33:23","-0.01350723,-0.05391355,0.1263491","1.686399,42.90089,-3.141591,32.21334,41.50998,-58.49656","10","0","0,0,0,0,0,0,0,0,0,0,0,0,0","0","0"
"2024-10-03 19:33:39","0.004165446,-0.01505817,0.1432886","13.37771,22.41026,26.57064,19.72829,43.01711,-48.91467","26","0.1536","47,47,47,47,47,44,31,6,0,0,0,0,0","7","4"
"2024-10-03 19:33:55","-0.004612682,-0.03940653,0.1386717","3.894007,27.67267,22.09005,28.76755,26.00035,-20.4424","26","0.06235","46,46,46,45,32,11,1,0,0,0,0,0,0","5","4"
"2024-10-03 19:34:11","0.005766854,-0.05201506,0.1160682","2.898593,33.14103,13.65977,52.18143,33.29281,-71.67464","26","0.0005","2,2,2,1,1,1,0,0,0,0,0,0,0","3","21"
"2024-10-03 19:34:27","0.00385859,-0.05269926,0.1414632","6.646286,25.92029,21.394,20.13544,43.83868,-20.19655","24","0.03535002","41,39,38,37,19,5,4,3,0,0,0,0,0","4","4"
"2024-10-03 19:34:42","-0.001044948,-0.05441951,0.1296991","2.689804,33.9431,9.950061,20.11282,42.29431,-49.79435","22","0.01415","19,19,18,16,8,1,1,1,0,0,0,0,0","4","10"
"2024-10-03 19:34:54","-0.001155187,0.005110462,0.1444073","1.987506,19.03197,29.95299,11.43677,51.72021,-13.55672","9","0.11095","47,47,47,47,46,36,12,0,0,0,0,0,0","6","4"
"2024-10-03 19:35:07","0.006335119,-0.01030501,0.1442965","11.63648,19.97335,30.19148,14.47908,39.25172,-36.86053","9","0.1255","47,47,47,47,47,44,17,2,0,0,0,0,0","6","4"
"2024-10-03 19:35:19","0.001365991,-0.03826498,0.1275704","5.07249,48.74706,-12.05063,31.29079,38.76387,-47.30592","6","0.08570001","42,42,42,42,38,29,10,1,1,0,0,0,0","6","4"
"2024-10-03 19:35:36","0.00717951,-0.02254767,0.1435598","9.346075,30.11559,15.61642,31.96917,43.76974,-24.74652","32","0.09190005","47,47,47,47,46,20,8,1,0,0,0,0,0","5","4"
"2024-10-03 19:35:49","-0.001168137,0.01263185,0.1441104","2.043571,23.46902,24.85443,19.18976,42.02372,-37.87959","11","0.15445","47,47,47,47,47,47,19,4,0,0,0,0,0","6","4"
"2024-10-03 19:36:02","-0.003670328,-0.0190623,0.1364688","1.896212,29.98124,20.05576,15.27348,21.47655,-35.54496","12","0.1937999","47,47,47,47,46,46,37,8,3,1,0,0,0","7","4"
"2024-10-03 19:36:21","0.003444752,-0.01234473,0.1445221","-0.9762417,24.23928,24.09371,21.10155,40.89797,-23.35142","9","0.19945","47,47,47,47,47,47,43,20,3,0,0,0,0","7","4"
"2024-10-03 19:36:31","0,0,0","0,0,0,0,0,0","0","0","0","0","0"
"2024-10-03 19:36:45","-0.009352158,-0.03830828,0.13877","5.481237,34.29754,8.776857,16.77007,43.1348,-38.01606","12","0.04305001","45,45,45,44,30,17,6,2,1,0,0,0,0","5","4"
"2024-10-03 19:37:03","0.001290511,0.004665102,0.1400958","8.281487,12.0784,39.50776,22.57768,51.61963,-47.76606","37","0.09775","41,41,41,41,41,35,9,0,0,0,0,0,0","6","10"
"2024-10-03 19:37:17","0.007051462,-0.02957913,0.1379025","4.08025,28.85087,16.50281,25.8263,48.78698,-56.7264","16","0.0557","43,43,43,42,33,18,3,1,0,0,0,0,0","5","4"
"2024-10-03 19:37:34","0.005491128,-0.03754964,0.1397332","18.86382,24.89166,24.04696,17.55163,34.46719,-36.52228","33","0.02695001","42,42,41,38,12,1,0,0,0,0,0,0,0","4","4"
"2024-10-03 19:37:47","0.0007441305,0.04905253,0.1226456","4.06006,15.77441,34.52695,17.74395,68.60786,-14.24721","8","0.63285","46,46,46,46,46,46,46,46,46,34,9,0,0","10","4"
"2024-10-03 19:38:06","-0.01803495,-0.03860124,0.1228347","16.29421,34.0768,16.13265,26.94725,13.48847,-43.09374","44","0.0562","40,39,39,38,32,18,2,2,0,0,0,0,0","5","6"
"2024-10-03 19:38:16","0,0,0","0,0,0,0,0,0","0","0","0","0","0"
"2024-10-03 19:38:33","-0.003036622,-0.02027799,0.1318492","18.96562,37.44857,7.012486,34.05485,31.18146,-54.61367","30","0.09460001","45,45,44,43,43,35,16,1,0,0,0,0,0","6","4"
"2024-10-03 19:38:49","-0.00259482,0.0005503629,0.1401028","2.801627,21.12,28.67472,26.80645,43.46533,-43.31731","23","0.08615001","46,46,46,46,44,30,5,0,0,0,0,0,0","6","4"
"2024-10-03 19:39:03","-0.002222729,-0.01346349,0.1445304","6.231954,18.97325,30.78787,17.49256,43.51452,-40.76121","15","0.12635","35,35,34,34,34,30,24,5,1,1,0,0,0","7","4"
"2024-10-03 19:39:15","0.01569868,-0.03758289,0.1435934","2.925338,23.56595,23.79592,4.996347,46.9694,-27.38423","10","0.0602","46,46,46,46,36,9,2,1,1,1,1,0,0","5","4"
"2024-10-03 19:39:32","0.004059529,-0.03265047,0.1380614","11.14441,23.65075,24.39609,18.40422,42.97897,-43.93791","29","0.08650004","47,47,47,46,42,22,3,1,0,0,0,0,0","5","4"
"2024-10-03 19:39:45","0.002391326,-0.02548151,0.1361868","5.000815,21.56852,28.82326,37.68561,40.30289,-37.71989","14","0.09125003","46,46,46,46,42,26,8,0,0,0,0,0,0","6","5"
"2024-10-03 19:39:56","0,0,0","0,0,0,0,0,0","0","0","0","0","0"
"2024-10-03 19:40:06","0,0,0","0,0,0,0,0,0","0","0","0","0","0"
"2024-10-03 19:40:23","0.005511808,-0.02814266,0.1415603","-1.791047,24.37994,24.42587,41.12941,42.4864,-26.95552","31","0.1097","47,47,47,47,46,38,4,1,1,0,0,0,0","6","4"
"2024-10-03 19:40:40","-0.008773587,-0.01605733,0.134366","14.68329,27.03521,23.57221,24.68547,23.6297,-55.86229","35","0.1338","46,46,46,46,44,43,28,14,1,0,0,0,0","7","4"
"2024-10-03 19:40:52","-0.0003749337,-0.01583826,0.142031","19.30357,23.23424,25.94626,18.26959,35.43229,-34.51696","6","0.08265001","47,47,47,47,46,29,5,0,0,0,0,0,0","6","4"
"2024-10-03 19:41:08","0.009644736,-0.0458983,0.1286213","-9.745313,29.57395,18.85373,19.73418,27.96914,-35.77843","21","0.09560002","42,42,42,42,39,29,13,3,1,0,0,0,0","6","4"
"2024-10-04 02:43:48","-0.001350015,-0.03133662,0.1342507","-9.8773,33.01317,13.81694,27.2628,39.9146,-49.32295","38","0.1101","42,41,41,40,40,37,14,4,4,2,0,0,0","6","4"
"2024-10-04 02:44:02","-0.008507175,-0.02960541,0.1443611","7.3456,33.12334,11.6516,4.342165,48.96652,-34.74078","16","0.17465","45,45,45,45,43,37,32,12,2,0,0,0,0","7","4"
"2024-10-04 02:44:15","-0.0006041359,-0.04922943,0.1367432","7.071373,28.12513,20.28596,26.1666,42.84254,-35.92915","14","0.07925003","45,45,45,44,35,21,13,3,0,0,0,0,0","5","4"
"2024-10-04 02:44:28","0.004036273,-0.03704779,0.1371896","0.3042709,37.43179,6.403691,23.34268,41.81919,-53.7499","8","0.06175","45,44,44,44,34,18,11,6,3,0,0,0,0","5","4"
"2024-10-04 02:44:44","-0.000627405,-0.006644507,0.1442652","-0.6821552,23.28476,27.40083,24.02411,41.17188,-42.02347","25","0.27495","48,47,47,47,47,47,45,31,9,1,0,0,0","8","3"
"2024-10-04 02:45:00","-0.008651384,-0.0172749,0.1423392","18.14941,24.63997,24.97951,11.6429,42.38991,-54.83158","29","0.1678","46,46,46,46,45,43,32,11,3,0,0,0,0","7","4"
"2024-10-04 02:45:10","0,0,0","0,0,0,0,0,0","0","0","0","0","0"
"2024-10-04 02:45:26","-0.00274857,-0.01243676,0.1392862","5.293048,24.53773,25.41521,22.28645,42.71854,-28.25991","24","0.195","48,48,47,47,47,47,40,17,1,0,0,0,0","7","3"
"2024-10-04 02:45:45","0.007572358,0.01159722,0.1422675","2.629958,19.50827,30.70387,15.96695,51.67553,-17.8044","40","0.18445","47,47,47,47,47,46,31,7,1,0,0,0,0","7","4"
"2024-10-04 02:45:55","0,0,0","0,0,0,0,0,0","0","0","0","0","0"
"2024-10-04 02:46:10","-0.008975178,-0.03752567,0.135817","21.02067,29.41948,19.82285,34.15821,34.82812,-41.92525","22","0.13425","44,43,43,43,40,35,21,12,2,0,0,0,0","6","4"
"2024-10-04 02:46:23","-0.001271542,-0.0385504,0.1279985","1.049268,44.86584,-6.008929,34.43176,52.93818,-66.39831","12","0.06334999","44,44,44,43,36,21,8,4,0,0,0,0,0","5","5"
"2024-10-04 02:46:39","0.001907064,-0.0399324,0.142517","9.035024,25.88838,22.22142,11.12666,48.56812,-36.73299","26","0.08555002","45,45,45,45,42,26,13,7,1,0,0,0,0","6","4"
"2024-10-04 02:46:56","-0.01744981,-0.05080223,0.14403","-9.140242,47.91444,-10.51571,43.80497,44.099,-61.63146","28","0.05545","46,45,44,43,36,17,6,0,0,0,0,0,0","5","5"
"2024-10-04 02:47:14","0.001711261,-0.03323396,0.1318375","17.99323,38.64862,5.510772,41.40781,39.65755,-33.99512","38","0.066","47,47,46,46,45,23,6,0,0,0,0,0,0","5","4"
"2024-10-04 02:47:29","0.0007274662,-0.0004170724,0.142846","14.75755,21.02756,29.6563,15.05647,43.10307,-44.7418","19","0.1968","45,45,45,44,44,43,43,22,7,1,0,0,0","7","4"
"2024-10-04 02:47:44","-0.007834431,-0.03183616,0.1419654","13.5702,25.99557,22.75268,23.85423,46.15676,-44.97178","21","0.1106","47,47,47,46,44,36,13,2,0,0,0,0,0","6","4"
"2024-10-04 02:47:54","0,0,0","0,0,0,0,0,0","0","0","0","0","0"
"2024-10-04 02:48:08","0.001617936,-0.03281677,0.1362731","8.036967,31.58025,15.36296,26.47226,41.84425,-52.97098","15","0.1129","39,39,39,38,37,29,21,9,1,0,0,0,0","7","4"
"2024-10-04 02:48:30","0.003775492,-0.02426825,0.1334731","1.966558,34.87112,10.63084,37.61705,46.71861,-73.38091","43","0.177","47,47,47,47,47,44,35,17,3,1,0,0,0","7","4"
"2024-10-04 02:48:40","0,0,0","0,0,0,0,0,0","0","0","0","0","0"
"2024-10-04 02:48:59","0.01016236,-0.04063291,0.1369706","13.0563,36.36507,8.414783,32.8701,38.63182,-32.49575","41","0.07170001","40,40,39,37,31,21,8,1,0,0,0,0,0","6","4"
"2024-10-04 02:49:12","0.01118431,-0.02657632,0.1397056","3.818653,28.89862,18.77905,15.67985,41.72741,-35.40754","9","0.1712","47,47,47,47,47,46,31,9,3,0,0,0,0","7","4"
